name,scientific_name,description
Tuna Sirip Kuning,Thunnus albacares,Tuna dengan sirip kuning yang populer di perairan tropis
Ikan Kakap,Lutjanus campechanus,Ikan laut yang umum ditemukan di perairan hangat
Ikan Kerapu,Epinephelus spp.,Ikan batu yang bernilai ekonomi tinggi
Ikan Tongkol,Euthynnus affinis,Ikan pelagis kecil yang sering ditangkap
Ikan Tenggiri,Scomberomorus spp.,Ikan pelagis dengan daging berkualitas tinggi
Ikan Bandeng,Chanos chanos,Ikan air tawar yang populer di Indonesia
Ikan Lele,Clarias batrachus,Ikan air tawar yang mudah dibudidayakan
Ikan Gurame,Osphronemus goramy,Ikan hias dan konsumsi dari keluarga Osphronemidae
Ikan Mas,Cyprinus carpio,Ikan air tawar klasik yang populer di kolam
Ikan Nila,Oreochromis niloticus,Ikan air tawar yang cepat berkembang biak
